,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2025-06-13 00:00:00+05:30,167.0,170.14,162.77,167.26,40050180,-0.0472230133864997,0.003058470764617738,0.16193122612018063,-0.2436807596653855,-0.07514514791263482,0.00400573956714112,1.968821234021732,3.4164193889854744,-2.2749873377714778,0.02083968533732221,0.03005614554234778,1.0,0.57131225,-0.05221885018057864,-1,2025-06-19 00:00:00+05:30
2025-06-19 00:00:00+05:30,165.0,167.14,158.05,158.75,19471217,-0.03910174928878407,-0.07816038557575056,0.1490301100173712,-0.26559030347890455,-0.1183494390758636,0.03981102362204725,-3.0720811623646966,0.15772223657830864,-3.3177524451072316,0.021573684327655756,0.029290914966228574,1.0,0.5607819,0.07783554928106089,1,2025-06-25 00:00:00+05:30
2025-06-20 00:00:00+05:30,162.6,166.5,159.81,165.07,32577822,0.03981102362204725,-0.03298183948447564,0.13100376841384032,-0.22323655357394945,-0.07838758304952276,0.0024232143938935913,-3.2218878472481833,-0.27101794520498856,-3.473919659681002,0.023567142782814257,0.029439107135125753,1.0,0.56613845,0.009646183194635017,1,2025-07-04 00:00:00+05:30
2025-06-25 00:00:00+05:30,167.0,172.64,166.64,171.6,20188007,0.03267737858819286,-0.020771513353115778,0.10838392972484168,-0.16828227995347034,-0.03318496816722072,-0.0039044289044288805,-2.1109672943160263,-0.5930127579829616,-3.531037608957547,0.024519999721346247,0.02632739114009028,1.0,0.5575562,-0.029150377499777218,-1,2025-07-04 00:00:00+05:30
2025-07-03 00:00:00+05:30,168.3,168.75,166.8,167.52,5327265,-0.004220412530464124,-0.03724137931034477,0.04263397024957993,-0.2217421602787456,-0.12035286704473847,-0.005074021012416607,-0.9255115737206552,-0.522131258943034,-3.238327275922444,0.023743889175768317,0.02604569525338,1.0,0.53903174,-0.0459289318883999,-1,2025-07-11 00:00:00+05:30
2025-07-10 00:00:00+05:30,167.0,170.16,167.0,169.64,20692786,0.02248206859140489,-0.06965010420094342,0.10263243418914514,-0.22439648866130213,-0.2586960321622095,-0.05682622023107753,-1.0299859046554332,-0.9557997490049104,-3.3399913066952536,0.019952052993453057,0.022777768011094254,1.0,0.5481172,-0.05850472937256299,-1,2025-07-11 00:00:00+05:30
2025-07-11 00:00:00+05:30,161.0,163.55,159.75,160.0,40559918,-0.05682622023107753,-0.08857875249216751,0.05526975333069517,-0.2837317575431999,-0.35059663933760854,-0.006249999999999978,-2.058247117656606,-1.5585126693231643,-3.633668107792147,0.02118712351735212,0.02276172672275929,1.0,0.5874699,-0.04310324041750618,-1,2025-07-25 00:00:00+05:30
2025-07-22 00:00:00+05:30,157.48,158.49,156.0,156.22,4399404,-0.006865861411316065,-0.0559013718498822,-0.12102627581162428,-0.2456784162240463,-0.39308469308469307,0.0044168480348225625,-4.506237415816571,-4.274080810891633,-5.3972275190448045,0.01660157032431369,0.02179665201040249,1.0,0.53895897,-0.037368633383523975,-1,2025-07-28 00:00:00+05:30
2025-07-25 00:00:00+05:30,156.2,156.35,153.0,153.25,5486698,-0.018948850905831982,-0.10343415433218284,-0.08719995234975275,-0.2347448317187656,-0.4075004832785617,-0.018009787928221832,-4.816799500722908,-5.0870772740844075,-6.122585110297109,0.014818220993886116,0.02190567947023453,1.0,0.54327524,-0.039056289477467546,-1,2025-07-31 00:00:00+05:30
2025-07-30 00:00:00+05:30,150.92,151.77,150.0,150.22,5136389,-0.001794139145458229,-0.11837549151945526,-0.0935312575428433,-0.19625468164794013,-0.41781963337596395,-0.018905605112501722,-5.817514755266814,-6.346157355381308,-7.172247982740856,0.014856063411759894,0.020820207677603376,1.0,0.53825516,-0.030619809591961204,-1,2025-08-01 00:00:00+05:30
2025-07-31 00:00:00+05:30,149.0,150.16,145.0,147.38,7208345,-0.018905605112501722,-0.12393746656363314,-0.1266370370370371,-0.20971633867767714,-0.44596067816999363,-0.011466956167729636,-6.226312071715483,-6.819271679326334,-7.571264904286124,0.015147555184184987,0.020770463796238862,1.0,0.5430814,-0.020704105564265322,-1,2025-08-06 00:00:00+05:30
2025-08-06 00:00:00+05:30,146.77,147.32,143.62,144.36,4802241,-0.015481143013025833,-0.13286881307063902,-0.07745398773006118,-0.2555309164045175,-0.43277013752455795,0.0014546965918535992,-6.66786956568663,-8.114060569651969,-8.959915152583562,0.01602251192853584,0.018516695146780025,1.0,0.54116637,0.020025357150234506,1,2025-08-21 00:00:00+05:30
2025-08-18 00:00:00+05:30,145.54,148.4,144.9,147.39,6107771,0.024537745029890035,-0.07441597588545601,-0.13059635462749963,-0.16488186299507068,-0.38715176715176725,0.0103127756292829,-4.8852178561446635,-8.454526330184706,-10.491948692720428,0.01239091099206183,0.01784017480928133,1.0,0.5500515,-0.0220889760248542,-1,2025-08-26 00:00:00+05:30
2025-08-26 00:00:00+05:30,147.95,148.67,143.8,144.17,5093969,-0.02389979688557886,-0.05924959216965753,-0.16952764976958534,-0.15293772032902464,-0.4392454297938546,-0.021779843240618657,-2.587208832037078,-6.802920899022894,-10.323931998441822,0.012671562649150234,0.01776504955072881,1.0,0.5461815,-0.0220205251196635,-1,2025-08-28 00:00:00+05:30
2025-08-28 00:00:00+05:30,144.0,144.65,140.63,141.03,7014954,-0.021779843240618657,-0.06286131968901598,-0.2016416643079536,-0.1883165467625899,-0.4582020745293892,-0.0037580656597887563,-3.158998149567992,-7.012538905031249,-10.507883422538413,0.013399572525846502,0.017872506240415195,1.0,0.544535,0.04533000577120916,1,2025-09-10 00:00:00+05:30
2025-09-02 00:00:00+05:30,143.25,146.75,142.45,144.14,6130396,0.011437793839028876,-0.021983986972452185,-0.16551843918253928,-0.16946125036012694,-0.43240795432171686,0.010822811155820844,-3.2185518553750683,-6.976653303958187,-10.73980852533478,0.013502527795568188,0.017910103235873588,1.0,0.5407056,0.055526723984968475,1,2025-09-15 00:00:00+05:30
2025-09-10 00:00:00+05:30,145.44,149.1,145.44,147.57,6625296,0.017092838927562193,0.036888701517706624,-0.19068772622573216,-0.015280928866942656,-0.3729231292227936,-0.006369858372297865,-1.115478623220838,-5.298889515409769,-10.128941944761863,0.012482552991443676,0.015381075261760194,1.0,0.5438083,0.032009134005905375,1,2025-09-15 00:00:00+05:30
2025-09-15 00:00:00+05:30,147.9,154.44,147.89,152.37,17984216,0.03406854428232098,0.05636439267886861,-0.09265765497528733,0.07317932103113134,-0.34745182012847964,0.0037408938767473643,0.38707876480597747,-3.9754211631170335,-9.405091259818079,0.014365153599182653,0.01516607337268394,1.0,0.56058943,0.0542848119209532,1,2025-09-19 00:00:00+05:30
2025-09-18 00:00:00+05:30,154.8,159.29,154.2,155.53,17949103,0.010131843865688106,0.04445638305016453,-0.020283464566929088,0.12572379849449922,-0.32842523425018355,0.03433421204912235,2.4582424620170116,-2.009067995308044,-8.160843958685575,0.013463804867206795,0.01431087976129934,1.0,0.5396626,0.03375794634574779,1,2025-09-19 00:00:00+05:30
2025-09-19 00:00:00+05:30,155.51,161.2,154.11,160.87,26176765,0.03433421204912235,0.08126092216695802,-0.02544375113588171,0.10222678999657431,-0.29563466001138394,-0.011251320942375798,3.64837402578371,-1.0164417745185688,-7.524110347611668,0.014899372249476217,0.01437840518300712,1.0,0.5607338,-0.03305093728586382,-1,2025-09-23 00:00:00+05:30
2025-09-23 00:00:00+05:30,159.3,159.81,155.0,155.64,8095947,-0.021501320256507084,0.0553295362082995,-0.06336883914063907,0.03787676713790322,-0.31553718281366816,-0.019018247237213903,3.9957869502316328,0.02564644091407331,-6.648261230599559,0.016321891842335134,0.014645166930028992,1.0,0.5444865,-0.01920142023932365,-1,2025-09-24 00:00:00+05:30
2025-09-24 00:00:00+05:30,155.5,156.3,152.2,152.68,5142721,-0.019018247237213903,0.03371699390656757,-0.1102564102564102,-0.013822503552512466,-0.3362027737924438,-0.01578464762902798,3.3736061609205024,0.08262060926506365,-6.433535302530856,0.015934332790058237,0.01480601023742422,1.0,0.5426936,-0.042821634595848576,-1,2025-09-26 00:00:00+05:30
2025-09-26 00:00:00+05:30,149.99,150.26,146.0,146.28,5121293,-0.02655220602914754,0.037226122101680525,-0.1369911504424779,-0.13927625772285956,-0.36466296038915913,0.01709051134809947,1.3065578910355384,-0.47724622546206774,-6.375472126381567,0.016821428273644776,0.01518425927631843,1.0,0.54848003,0.0428216345958485,1,2025-10-01 00:00:00+05:30
2025-10-01 00:00:00+05:30,151.68,155.37,149.77,152.68,21170795,0.026765299260255615,0.059247953378659846,-0.09243297866016753,-0.04925586898312473,-0.3199412052915237,0.009235001309929158,0.6204672496835144,-0.5916809449738025,-6.031110301785219,0.01762332788485547,0.015806023366001332,1.0,0.5519843,-0.026816952811500695,-1,2025-10-08 00:00:00+05:30
2025-10-06 00:00:00+05:30,154.09,154.75,150.51,151.16,6858953,-0.019014861444610287,0.04964932990764526,-0.09305813883722325,-0.06356089703878076,-0.35643732970027253,0.008467848637205622,0.8368088932554656,-0.3130686373983167,-5.624772490694369,0.017982407665664314,0.016025970129813452,1.0,0.5426209,0.013731696335032477,1,2025-10-20 00:00:00+05:30
2025-10-08 00:00:00+05:30,152.45,152.99,148.4,148.64,6214215,-0.02492784046182117,0.021229817931981865,-0.10716001922152818,-0.0499201022690956,-0.3344080243596633,0.0014128094725511797,0.3672479021038271,-0.40933425107849075,-5.415382589645333,0.01902036073940574,0.014354531438996704,1.0,0.54710114,0.03879626273255243,1,2025-10-14 00:00:00+05:30
2025-10-14 00:00:00+05:30,151.0,155.86,148.31,154.52,44012398,0.02965282867994956,0.04865965388530724,-0.028176100628930723,0.002075226977950928,-0.33145848656600174,0.002394512037276586,0.5442651846472586,-0.24759972203884217,-4.90027362963508,0.01849098133805716,0.014988877243402884,1.0,0.55516994,-0.022712629965399585,-1,2025-10-17 00:00:00+05:30
2025-10-17 00:00:00+05:30,153.0,153.38,149.63,151.05,7076999,-0.013583229935348995,-0.018964733389621236,-0.05143180105501133,-0.1289429675335908,-0.318058690744921,0.014564713670969898,0.7704256150147728,0.09948671398893794,-4.371233993021235,0.01868732636375445,0.015064435942979987,1.0,0.53946847,0.0147858780450874,1,2025-11-03 00:00:00+05:30
2025-10-23 00:00:00+05:30,153.65,155.39,153.03,153.54,6341599,0.0026119890296461,-0.03470388532629198,-0.017155293816412787,-0.13610532830698252,-0.29474989665150897,-0.0009118145108765185,0.9837851032948493,0.4056398564394499,-3.869842348200706,0.016406523818069597,0.01496958362943235,1.0,0.53694427,-0.01661505961205468,-1,2025-11-04 00:00:00+05:30
2025-10-29 00:00:00+05:30,151.74,156.75,151.15,155.57,9965445,0.02706806628375258,0.06350834016953777,0.0337563957738054,-0.0745940158229732,-0.22378006187007282,-0.011763193417754003,1.045662597601961,0.669830520904668,-3.2830722425575516,0.015026079337780133,0.015049581104287606,1.0,0.5522741,-0.023675902643354937,-1,2025-10-31 00:00:00+05:30
2025-10-31 00:00:00+05:30,153.74,154.75,151.42,151.93,4278444,-0.011773123455184109,0.021721587088096905,0.011383304486752843,-0.08321264783972959,-0.20563630659834775,0.009017310603567363,0.7317401453190371,0.6200369561158539,-3.085917466952452,0.014435561376818134,0.015010849466356106,1.0,0.53849787,-0.022430971411224746,-1,2025-11-06 00:00:00+05:30
2025-11-06 00:00:00+05:30,151.2,151.5,148.2,148.56,5841929,-0.016224091119793282,-0.01720031754432383,0.0035803553333784155,-0.08505265751062385,-0.2932781504210076,0.005452342487883621,-0.26285189263373354,0.1442123517973357,-3.0369390392643822,0.014474292956988774,0.015142920558267867,1.0,0.5405843,-0.013008313513000847,-1,2025-11-20 00:00:00+05:30
2025-11-12 00:00:00+05:30,149.76,153.48,149.55,150.93,6667190,0.012681159420290022,-0.0001987281399046248,0.06049747048903886,-0.0966602824994015,-0.26292914001074374,-0.01086596435433651,-0.8758431918674887,-0.47614239998054586,-3.1184909262784117,0.013302256743726083,0.014876185127973278,1.0,0.53590006,-0.01906348490609475,-1,2025-11-18 00:00:00+05:30
2025-11-18 00:00:00+05:30,151.0,151.0,148.0,148.08,5482207,-0.017450733196204604,-0.03297851498726556,0.029334074794939546,-0.15008896286517814,-0.2501139413581809,-0.006618044300378267,-1.0404059029294501,-0.8281634756731933,-3.1460122910194457,0.011765704436962525,0.014767478275425808,1.0,0.5383765,-0.025096192126768432,-1,2025-11-21 00:00:00+05:30
2025-11-21 00:00:00+05:30,146.5,146.77,144.0,144.41,4102741,-0.015207310420076281,-0.057006660572025525,-0.02937222744992607,-0.15401288810779146,-0.2393869166754451,-0.013295478152482443,-2.049060503891724,-1.6197893996298092,-3.5018031481803575,0.01154639945280571,0.014867505396674387,1.0,0.53385925,-0.021346648127032637,-1,2025-11-25 00:00:00+05:30
2025-11-25 00:00:00+05:30,142.49,143.28,140.53,141.36,4975277,-0.007930381079373938,-0.07848761408083438,-0.041497152156224404,-0.1854796888504754,-0.25658690507494075,0.021151669496321412,-3.1434908213446136,-2.5021669878146042,-3.986287902738212,0.01176751680197178,0.014402631539792961,1.0,0.524419,-0.03249746790203705,-1,2025-12-03 00:00:00+05:30
2025-11-26 00:00:00+05:30,142.11,144.79,142.1,144.35,3691030,0.021151669496321412,-0.05881202321184076,-0.022681110358835466,-0.17627254051586405,-0.2179542745692925,-0.004087287842050591,-3.0366038660768595,-2.6380182043570244,-4.0947464261965365,0.012849806762393754,0.01464532007078465,1.0,0.5546152,-0.029313595036765307,-1,2025-12-02 00:00:00+05:30
2025-12-01 00:00:00+05:30,142.9,144.3,142.0,142.48,3070252,-0.002939118264520757,-0.07324053596981928,0.014092526690391294,-0.18457048016940425,-0.25179856115107924,-0.016142616507579866,-3.057474245787404,-3.131698736030529,-4.489188060055113,0.010508315462676885,0.014425311372730803,1.0,0.52195853,-0.016274327909227365,-1,2025-12-02 00:00:00+05:30
2025-12-02 00:00:00+05:30,142.01,142.39,139.61,140.18,5527876,-0.016142616507579866,-0.07733824787731192,-0.016349729843519678,-0.19993151075851834,-0.2891120239363051,-0.02382650877443293,-3.352831760684097,-3.4358875423377526,-4.702746883155555,0.010480595121508155,0.014497531975877694,1.0,0.5351956,-0.024114950962774828,-1,2025-12-03 00:00:00+05:30
2025-12-03 00:00:00+05:30,140.24,140.95,136.2,136.84,6328520,-0.02382650877443293,-0.10737116764514032,-0.05064520604967382,-0.207780929774793,-0.3434096252579051,-0.0006577024261912312,-3.9795927955980233,-3.9334500372684147,-5.026908003586129,0.011119451849957279,0.014738673534730927,1.0,0.55256385,-0.025460226627880597,-1,2025-12-05 00:00:00+05:30
2025-12-05 00:00:00+05:30,136.75,137.29,132.0,133.4,11660475,-0.024497257769652614,-0.10204631125471186,-0.0736754392056106,-0.24393561550668774,-0.34591811718558463,-0.016416791604197845,-5.0483289113819865,-4.9253782079698,-5.721685318181812,0.011486317485250093,0.015046740177725025,1.0,0.553819,-0.01655304036389893,-1,2025-12-08 00:00:00+05:30
2025-12-08 00:00:00+05:30,133.69,134.75,129.78,131.21,9036262,-0.016416791604197845,-0.12157729129008499,-0.09827503264380444,-0.24967118430834334,-0.3652459968071211,0.024769453547747844,-5.755338782955164,-5.563228277707452,-6.169403933516833,0.011733410194102846,0.014974645233994676,1.0,0.5347583,0.0371784469371963,1,2025-12-12 00:00:00+05:30
2025-12-09 00:00:00+05:30,131.0,134.98,129.11,134.46,10090650,0.024769453547747844,-0.09582408714948554,-0.0761937478529715,-0.2662082514734774,-0.38042576721039534,-0.010709504685408322,-5.696704268250528,-5.8266513101854684,-6.443647515656039,0.013528625538208744,0.015350125829016799,1.0,0.5669299,-0.022792366546973867,-1,2025-12-17 00:00:00+05:30
2025-12-12 00:00:00+05:30,135.0,136.64,134.5,136.18,3598713,0.012641284949435061,-0.08781566079442682,-0.07126781695423845,-0.22426659071489607,-0.3860511248365718,-0.005287119988250821,-4.96258911337199,-6.187697644793218,-7.073731370005703,0.013908101157907629,0.014846203185098814,1.0,0.53531706,-0.017108360257014243,-1,2025-12-16 00:00:00+05:30
2025-12-16 00:00:00+05:30,135.46,135.5,133.25,133.87,2540425,-0.011737782371179728,-0.11173777453387301,-0.1214149767014504,-0.2028226046567022,-0.40615712194472786,-0.01822663778292366,-4.48102619274087,-6.2313234874145,-7.373920035343389,0.013409130529740422,0.014774623212681477,1.0,0.52809536,-0.01839478930388949,-1,2025-12-17 00:00:00+05:30
2025-12-17 00:00:00+05:30,133.5,134.21,131.0,131.43,4043309,-0.01822663778292366,-0.11243922204213941,-0.14064338956453504,-0.20330969267139476,-0.4053748359951137,-7.608612949872029e-05,-4.664887258985033,-6.448228221622799,-7.6207673701597685,0.013732649950640545,0.014103271407354833,1.0,0.53844935,0.03175107600330025,1,2025-12-22 00:00:00+05:30
2025-12-22 00:00:00+05:30,134.0,136.41,133.77,135.67,5217248,0.018620016517756577,-0.060522124506613206,-0.15664822527506694,-0.1781062579511723,-0.36158298433014924,0.022554728385052014,-3.769519646828229,-6.309609440314887,-7.959992952701953,0.01485785093717234,0.014107889554650744,1.0,0.54831076,0.038463499380052606,1,2025-12-26 00:00:00+05:30
2025-12-23 00:00:00+05:30,136.2,141.1,135.38,138.73,13763143,0.022554728385052014,-0.026387816688890564,-0.12781340374701378,-0.16160029008279453,-0.3276304948383658,-0.004541195127225506,-2.8052838990652447,-5.829139273644643,-7.828849780574217,0.0157891749933429,0.014333376355034453,1.0,0.5584474,0.05545100543881548,1,2026-01-02 00:00:00+05:30
2025-12-26 00:00:00+05:30,137.76,143.3,137.21,140.99,22038445,0.020926864590876226,-0.023276757880152266,-0.0765653654702646,-0.17837995337995327,-0.3166440480806514,-0.016171359670898666,-1.2404337999866755,-4.867854166384291,-7.501559698071162,0.01577803849532942,0.014043030768873963,1.0,0.55319154,-0.016303543102071008,-1,2025-12-29 00:00:00+05:30
2025-12-29 00:00:00+05:30,141.99,142.75,138.1,138.71,7619648,-0.016171359670898666,-0.035127991096271405,-0.07692819591402145,-0.18849821564383085,-0.31192023413859815,-0.013337178285631857,-0.8881910817576397,-4.532960298263248,-7.379070965069474,0.01611326927494926,0.014182441320701455,1.0,0.5355114,0.0555951807562506,1,2026-01-02 00:00:00+05:30
2025-12-31 00:00:00+05:30,136.86,141.25,136.85,139.9,7422921,0.022212479906473792,-0.018107804604154842,-0.05968544159161171,-0.17768765062011393,-0.29762024299628476,-0.003859899928520316,-0.4320180525619719,-3.977340278835271,-7.156308100772037,0.016815299704771258,0.014062336477390257,1.0,0.5566647,0.047052721860013934,1,2026-01-02 00:00:00+05:30
2026-01-02 00:00:00+05:30,140.05,147.6,140.05,146.64,28577864,0.05223880597014907,0.07161648640748308,-0.03955986376735665,-0.12833620638411702,-0.3287865610839017,-0.014116202945990142,1.0421299088652063,-2.8283211741909895,-6.571906031509599,0.0195711314486653,0.01545800007977618,1.0,0.6660408,-0.021297196964376465,-1,2026-01-06 00:00:00+05:30
2026-01-06 00:00:00+05:30,144.59,146.02,142.33,143.55,8695194,-0.007055405685826854,0.07608695652173925,-0.05034400635088643,-0.13871722565548672,-0.3526785714285714,0.017276210379658652,1.8296626738651014,-1.853069122242772,-5.977500444413664,0.01848510935685709,0.01525271873218378,1.0,0.5275356,-0.049553255667677196,-1,2026-01-09 00:00:00+05:30
2026-01-08 00:00:00+05:30,146.3,146.9,140.5,141.18,10554455,-0.033212353625967195,0.04997768853190543,-0.05018837459634007,-0.15197020663142713,-0.38763825634352633,-0.032370024082731264,1.9271124134690183,-1.2097586727419412,-5.486875775433134,0.01973567153547552,0.015869366253248647,1.0,0.5739172,-0.032905521067930335,-1,2026-01-09 00:00:00+05:30
2026-01-09 00:00:00+05:30,141.0,141.64,135.6,136.61,15649670,-0.032370024082731264,0.026988422793564837,-0.0822304333221362,-0.17660177204508454,-0.3636575367989565,0.0357953297708804,0.967129010772311,-1.4734263394152265,-5.536032270693028,0.021161279194164828,0.01586588378011693,1.0,0.57042706,-0.05005734544701104,-1,2026-01-20 00:00:00+05:30
2026-01-12 00:00:00+05:30,139.99,142.48,137.46,141.5,50046560,0.0357953297708804,0.052201070791195736,-0.06266560678325395,-0.1658806885168591,-0.35305413313825895,-0.010671378091872685,0.9584808157622717,-1.313800888811386,-5.378800702263646,0.02242731737798138,0.01658957355367045,1.0,0.58588326,-0.024321656668045873,-1,2026-01-14 00:00:00+05:30
2026-01-14 00:00:00+05:30,139.0,141.75,137.7,138.1,8600026,-0.013500964354596912,0.0194891480879964,-0.10626456122184835,-0.13144654088050323,-0.3609144338007312,-0.01310644460535848,0.2685980955612308,-1.4059427690259554,-5.273052416246543,0.022612739913833786,0.01658172877758643,1.0,0.53327596,-0.02574494016962215,-1,2026-01-19 00:00:00+05:30
